<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.02.18	18:00:00	1.39448	1.39575	1.39436	1.39560	3866	0	3
2021.02.18	19:00:00	1.39560	1.39643	1.39471	1.39632	2182	0	3
2021.02.18	20:00:00	1.39632	1.39720	1.39611	1.39633	2934	0	3
2021.02.18	21:00:00	1.39633	1.39758	1.39631	1.39749	2050	0	3
2021.02.18	22:00:00	1.39748	1.39800	1.39725	1.39750	1902	0	3
2021.02.18	23:00:00	1.39750	1.39764	1.39694	1.39724	1060	0	3
2021.02.19	00:00:00	1.39675	1.39746	1.39566	1.39693	467	0	11
2021.02.19	01:00:00	1.39693	1.39750	1.39650	1.39670	931	0	4
2021.02.19	02:00:00	1.39670	1.39753	1.39640	1.39743	2066	0	3
2021.02.19	03:00:00	1.39744	1.39751	1.39601	1.39622	2773	0	3
2021.02.19	04:00:00	1.39622	1.39622	1.39521	1.39565	2190	0	3
2021.02.19	05:00:00	1.39565	1.39574	1.39511	1.39520	1456	0	3
2021.02.19	06:00:00	1.39520	1.39652	1.39519	1.39644	1371	0	3
2021.02.19	07:00:00	1.39644	1.39752	1.39599	1.39718	2008	0	3
2021.02.19	08:00:00	1.39718	1.39834	1.39699	1.39748	2120	0	3
2021.02.19	09:00:00	1.39745	1.39856	1.39670	1.39826	3103	0	3
2021.02.19	10:00:00	1.39826	1.40053	1.39720	1.39981	5320	0	3
2021.02.19	11:00:00	1.39981	1.40081	1.39838	1.39894	4854	0	3
2021.02.19	12:00:00	1.39894	1.40049	1.39804	1.40030	4114	0	3
2021.02.19	13:00:00	1.40030	1.40033	1.39882	1.39957	2803	0	3
2021.02.19	14:00:00	1.39957	1.40181	1.39898	1.40160	3901	0	3
2021.02.19	15:00:00	1.40159	1.40360	1.40100	1.40298	4886	0	3
2021.02.19	16:00:00	1.40298	1.40299	1.40096	1.40195	5605	0	3
2021.02.19	17:00:00	1.40195	1.40270	1.40099	1.40149	5401	0	3
2021.02.19	18:00:00	1.40148	1.40270	1.40076	1.40235	3908	0	3
2021.02.19	19:00:00	1.40234	1.40263	1.40078	1.40232	3825	0	3
2021.02.19	20:00:00	1.40232	1.40233	1.40059	1.40142	3496	0	3
2021.02.19	21:00:00	1.40142	1.40149	1.40062	1.40132	2422	0	3
2021.02.19	22:00:00	1.40132	1.40142	1.40009	1.40055	1937	0	3
2021.02.19	23:00:00	1.40054	1.40085	1.40026	1.40038	2680	0	3
2021.02.22	00:00:00	1.40097	1.40177	1.40054	1.40114	10694	0	44
2021.02.22	01:00:00	1.40114	1.40313	1.40063	1.40272	2521	0	3
2021.02.22	02:00:00	1.40272	1.40431	1.40211	1.40318	1844	0	3
2021.02.22	03:00:00	1.40318	1.40516	1.40313	1.40334	2842	0	3
2021.02.22	04:00:00	1.40334	1.40337	1.40111	1.40176	2999	0	3
2021.02.22	05:00:00	1.40176	1.40224	1.40141	1.40177	2859	0	3
2021.02.22	06:00:00	1.40177	1.40264	1.40177	1.40214	1947	0	3
2021.02.22	07:00:00	1.40214	1.40236	1.40137	1.40170	1827	0	4
2021.02.22	08:00:00	1.40170	1.40184	1.40105	1.40132	2002	0	3
2021.02.22	09:00:00	1.40132	1.40142	1.39802	1.39916	3878	0	3
2021.02.22	10:00:00	1.39916	1.40062	1.39852	1.40002	5671	0	3
2021.02.22	11:00:00	1.40002	1.40254	1.39966	1.40135	4349	0	3
2021.02.22	12:00:00	1.40135	1.40285	1.40133	1.40242	3236	0	3
2021.02.22	13:00:00	1.40242	1.40436	1.40211	1.40234	3244	0	3
2021.02.22	14:00:00	1.40221	1.40365	1.40152	1.40283	3584	0	3
2021.02.22	15:00:00	1.40283	1.40461	1.40174	1.40461	4050	0	3
2021.02.22	16:00:00	1.40461	1.40472	1.40231	1.40470	6389	0	3
2021.02.22	17:00:00	1.40470	1.40687	1.40426	1.40521	6598	0	3
2021.02.22	18:00:00	1.40521	1.40765	1.40448	1.40751	4734	0	3
2021.02.22	19:00:00	1.40751	1.40862	1.40704	1.40822	2894	0	3
2021.02.22	20:00:00	1.40822	1.40855	1.40773	1.40790	2013	0	3
2021.02.22	21:00:00	1.40790	1.40837	1.40753	1.40762	1566	0	3
2021.02.22	22:00:00	1.40761	1.40761	1.40593	1.40606	2022	0	3
2021.02.22	23:00:00	1.40606	1.40643	1.40575	1.40633	1348	0	3
2021.02.23	00:00:00	1.40633	1.40730	1.40553	1.40679	515	0	7
2021.02.23	01:00:00	1.40679	1.40748	1.40628	1.40673	1413	0	3
2021.02.23	02:00:00	1.40673	1.40762	1.40625	1.40737	1860	0	3
2021.02.23	03:00:00	1.40737	1.40833	1.40662	1.40811	1859	0	3
2021.02.23	04:00:00	1.40811	1.40827	1.40741	1.40753	863	0	3
2021.02.23	05:00:00	1.40753	1.40765	1.40671	1.40713	1049	0	3
2021.02.23	06:00:00	1.40713	1.40822	1.40693	1.40817	898	0	3
2021.02.23	07:00:00	1.40817	1.40841	1.40791	1.40819	1191	0	3
2021.02.23	08:00:00	1.40819	1.40821	1.40589	1.40655	1478	0	3
2021.02.23	09:00:00	1.40645	1.40863	1.40633	1.40842	3017	0	3
2021.02.23	10:00:00	1.40842	1.40977	1.40716	1.40872	4519	0	3
2021.02.23	11:00:00	1.40872	1.40935	1.40664	1.40890	4561	0	3
2021.02.23	12:00:00	1.40891	1.40909	1.40800	1.40844	4518	0	3
2021.02.23	13:00:00	1.40843	1.40961	1.40772	1.40882	4008	0	3
2021.02.23	14:00:00	1.40882	1.40954	1.40742	1.40790	3375	0	3
2021.02.23	15:00:00	1.40790	1.40815	1.40623	1.40744	3475	0	3
2021.02.23	16:00:00	1.40744	1.40906	1.40540	1.40686	6147	0	3
2021.02.23	17:00:00	1.40686	1.41139	1.40639	1.41051	8962	0	3
2021.02.23	18:00:00	1.41051	1.41166	1.40891	1.40913	5096	0	3
2021.02.23	19:00:00	1.40911	1.41027	1.40891	1.40915	4928	0	3
2021.02.23	20:00:00	1.40915	1.41075	1.40906	1.41048	3520	0	3
2021.02.23	21:00:00	1.41048	1.41134	1.41035	1.41074	3344	0	3
2021.02.23	22:00:00	1.41073	1.41143	1.41044	1.41132	2348	0	3
2021.02.23	23:00:00	1.41132	1.41163	1.41072	1.41099	1870	0	3
2021.02.24	00:00:00	1.41099	1.41126	1.40965	1.41115	313	0	16
2021.02.24	01:00:00	1.41115	1.41205	1.41091	1.41193	1457	0	2
2021.02.24	02:00:00	1.41193	1.41307	1.41153	1.41302	2347	0	1
2021.02.24	03:00:00	1.41302	1.42423	1.41268	1.41775	7463	0	1
2021.02.24	04:00:00	1.41775	1.41803	1.41628	1.41685	3816	0	1
2021.02.24	05:00:00	1.41683	1.41750	1.41552	1.41582	5142	0	1
2021.02.24	06:00:00	1.41581	1.41683	1.41567	1.41601	3012	0	1
2021.02.24	07:00:00	1.41601	1.41637	1.41499	1.41635	3266	0	1
2021.02.24	08:00:00	1.41632	1.41929	1.41562	1.41913	2411	0	1
2021.02.24	09:00:00	1.41912	1.42074	1.41693	1.41798	4409	0	1
2021.02.24	10:00:00	1.41798	1.41956	1.41614	1.41733	6954	0	1
2021.02.24	11:00:00	1.41732	1.41798	1.41590	1.41620	5455	0	1
2021.02.24	12:00:00	1.41620	1.41644	1.41375	1.41525	3431	0	1
2021.02.24	13:00:00	1.41525	1.41549	1.41196	1.41358	3395	0	1
2021.02.24	14:00:00	1.41358	1.41514	1.41210	1.41216	3853	0	1
2021.02.24	15:00:00	1.41216	1.41254	1.40921	1.40974	5615	0	1
2021.02.24	16:00:00	1.40974	1.41290	1.40932	1.41167	7950	0	1
2021.02.24	17:00:00	1.41167	1.41211	1.40916	1.41032	9020	0	1
2021.02.24	18:00:00	1.41032	1.41066	1.40820	1.41041	5169	0	1
2021.02.24	19:00:00	1.41041	1.41175	1.41004	1.41011	3126	0	1
2021.02.24	20:00:00	1.41010	1.41212	1.40971	1.41132	3060	0	1
2021.02.24	21:00:00	1.41132	1.41256	1.41107	1.41234	2270	0	1
2021.02.24	22:00:00	1.41233	1.41390	1.41187	1.41368	2539	0	1
2021.02.24	23:00:00	1.41368	1.41461	1.41345	1.41414	3109	0	1
2021.02.25	00:00:00	1.41408	1.41431	1.41254	1.41403	568	0	8
2021.02.25	01:00:00	1.41402	1.41475	1.41398	1.41461	1470	0	2
2021.02.25	02:00:00	1.41459	1.41505	1.41414	1.41445	2902	0	1
2021.02.25	03:00:00	1.41445	1.41476	1.41269	1.41272	4563	0	1
2021.02.25	04:00:00	1.41273	1.41396	1.41267	1.41364	3341	0	1
2021.02.25	05:00:00	1.41364	1.41454	1.41345	1.41441	2078	0	2
2021.02.25	06:00:00	1.41441	1.41641	1.41427	1.41595	2123	0	1
2021.02.25	07:00:00	1.41595	1.41698	1.41595	1.41626	2656	0	1
2021.02.25	08:00:00	1.41626	1.41669	1.41517	1.41603	2767	0	1
2021.02.25	09:00:00	1.41594	1.41616	1.41216	1.41484	3987	0	1
2021.02.25	10:00:00	1.41484	1.41677	1.41353	1.41674	6018	0	1
2021.02.25	11:00:00	1.41674	1.41757	1.41577	1.41750	5498	0	1
2021.02.25	12:00:00	1.41750	1.41750	1.41533	1.41650	5952	0	1
2021.02.25	13:00:00	1.41649	1.41745	1.41266	1.41341	6350	0	1
2021.02.25	14:00:00	1.41341	1.41506	1.41305	1.41419	5298	0	1
2021.02.25	15:00:00	1.41420	1.41540	1.41320	1.41426	7085	0	1
2021.02.25	16:00:00	1.41426	1.41816	1.41363	1.41658	8087	0	1
2021.02.25	17:00:00	1.41658	1.41711	1.41330	1.41366	9420	0	1
2021.02.25	18:00:00	1.41371	1.41374	1.41009	1.41047	5961	0	1
2021.02.25	19:00:00	1.41043	1.41077	1.40546	1.40642	7123	0	1
2021.02.25	20:00:00	1.40642	1.40674	1.39998	1.40261	11252	0	1
2021.02.25	21:00:00	1.40261	1.40511	1.40212	1.40349	7187	0	1
2021.02.25	22:00:00	1.40349	1.40418	1.40061	1.40069	6533	0	1
2021.02.25	23:00:00	1.40070	1.40157	1.40022	1.40086	2591	0	1
2021.02.26	00:00:00	1.40086	1.40207	1.40032	1.40105	409	0	5
2021.02.26	01:00:00	1.40105	1.40260	1.40035	1.40035	3626	0	1
2021.02.26	02:00:00	1.40033	1.40093	1.39502	1.39835	5197	0	1
2021.02.26	03:00:00	1.39835	1.40030	1.39796	1.39969	5092	0	1
2021.02.26	04:00:00	1.39969	1.40217	1.39947	1.40102	3970	0	1
2021.02.26	05:00:00	1.40102	1.40146	1.39830	1.39855	3412	0	1
2021.02.26	06:00:00	1.39856	1.39884	1.39423	1.39563	4041	0	1
2021.02.26	07:00:00	1.39563	1.39709	1.39483	1.39498	4889	0	1
2021.02.26	08:00:00	1.39498	1.39545	1.39234	1.39436	4928	0	1
2021.02.26	09:00:00	1.39434	1.39434	1.39109	1.39132	8025	0	1
2021.02.26	10:00:00	1.39132	1.39588	1.39009	1.39448	7855	0	1
2021.02.26	11:00:00	1.39448	1.39612	1.39278	1.39427	5787	0	1
2021.02.26	12:00:00	1.39427	1.39487	1.38877	1.38881	6450	0	1
2021.02.26	13:00:00	1.38881	1.39489	1.38881	1.39267	7875	0	1
2021.02.26	14:00:00	1.39267	1.39682	1.39076	1.39431	7622	0	1
2021.02.26	15:00:00	1.39431	1.39583	1.39125	1.39569	8338	0	1
2021.02.26	16:00:00	1.39569	1.39793	1.39361	1.39367	9258	0	1
2021.02.26	17:00:00	1.39367	1.39872	1.39129	1.39760	12922	0	1
2021.02.26	18:00:00	1.39761	1.39808	1.39202	1.39440	10735	0	1
2021.02.26	19:00:00	1.39440	1.39606	1.39276	1.39449	6720	0	1
2021.02.26	20:00:00	1.39449	1.39558	1.39336	1.39493	5765	0	1
2021.02.26	21:00:00	1.39493	1.39579	1.39420	1.39450	4108	0	1
2021.02.26	22:00:00	1.39450	1.39467	1.39282	1.39284	4110	0	1
2021.02.26	23:00:00	1.39283	1.39414	1.39240	1.39264	2564	0	1
2021.03.01	00:00:00	1.39199	1.39419	1.39199	1.39333	6217	0	81
2021.03.01	01:00:00	1.39344	1.39794	1.39292	1.39738	3606	0	1
2021.03.01	02:00:00	1.39738	1.39928	1.39700	1.39873	4441	0	1
2021.03.01	03:00:00	1.39873	1.39988	1.39740	1.39852	4138	0	1
2021.03.01	04:00:00	1.39852	1.39955	1.39848	1.39887	3840	0	1
2021.03.01	05:00:00	1.39887	1.39909	1.39793	1.39864	2801	0	1
2021.03.01	06:00:00	1.39863	1.39868	1.39638	1.39677	3099	0	1
2021.03.01	07:00:00	1.39677	1.39840	1.39677	1.39830	3262	0	1
2021.03.01	08:00:00	1.39829	1.39975	1.39797	1.39929	2926	0	1
2021.03.01	09:00:00	1.39928	1.39984	1.39598	1.39633	4042	0	1
2021.03.01	10:00:00	1.39633	1.39669	1.39315	1.39494	5488	0	1
2021.03.01	11:00:00	1.39494	1.39541	1.39272	1.39462	4903	0	1
2021.03.01	12:00:00	1.39461	1.39670	1.39363	1.39548	4131	0	1
2021.03.01	13:00:00	1.39548	1.39781	1.39380	1.39398	3914	0	1
2021.03.01	14:00:00	1.39395	1.39474	1.39268	1.39274	4349	0	1
2021.03.01	15:00:00	1.39274	1.39408	1.39039	1.39376	5066	0	1
2021.03.01	16:00:00	1.39374	1.39604	1.39117	1.39174	8120	0	1
2021.03.01	17:00:00	1.39159	1.39470	1.39154	1.39365	7508	0	1
2021.03.01	18:00:00	1.39364	1.39562	1.39327	1.39372	5417	0	1
2021.03.01	19:00:00	1.39372	1.39482	1.39172	1.39189	4029	0	1
2021.03.01	20:00:00	1.39189	1.39256	1.39038	1.39202	3361	0	1
2021.03.01	21:00:00	1.39202	1.39321	1.39143	1.39209	2478	0	1
2021.03.01	22:00:00	1.39209	1.39284	1.39164	1.39216	2702	0	1
2021.03.01	23:00:00	1.39215	1.39280	1.39174	1.39250	1361	0	1
2021.03.02	00:00:00	1.39254	1.39267	1.39167	1.39242	245	0	5
2021.03.02	01:00:00	1.39242	1.39301	1.39207	1.39285	1289	0	2
2021.03.02	02:00:00	1.39284	1.39318	1.39224	1.39282	2168	0	2
2021.03.02	03:00:00	1.39280	1.39291	1.39016	1.39064	4042	0	1
2021.03.02	04:00:00	1.39064	1.39122	1.38712	1.38822	4078	0	1
2021.03.02	05:00:00	1.38822	1.38950	1.38801	1.38915	4569	0	1
2021.03.02	06:00:00	1.38915	1.38938	1.38699	1.38705	3970	0	1
2021.03.02	07:00:00	1.38705	1.38873	1.38660	1.38816	3900	0	1
2021.03.02	08:00:00	1.38816	1.38945	1.38767	1.38879	3001	0	1
2021.03.02	09:00:00	1.38883	1.38885	1.38679	1.38787	4993	0	1
2021.03.02	10:00:00	1.38786	1.39017	1.38735	1.38780	5960	0	1
2021.03.02	11:00:00	1.38780	1.38783	1.38588	1.38662	6154	0	1
2021.03.02	12:00:00	1.38662	1.38977	1.38589	1.38925	5642	0	1
2021.03.02	13:00:00	1.38925	1.39283	1.38918	1.39270	4924	0	1
2021.03.02	14:00:00	1.39271	1.39285	1.39123	1.39285	4540	0	1
2021.03.02	15:00:00	1.39284	1.39286	1.38961	1.39109	5207	0	1
2021.03.02	16:00:00	1.39109	1.39344	1.39096	1.39311	7629	0	1
2021.03.02	17:00:00	1.39311	1.39516	1.39129	1.39478	7556	0	1
2021.03.02	18:00:00	1.39479	1.39628	1.39416	1.39613	6824	0	1
2021.03.02	19:00:00	1.39613	1.39703	1.39599	1.39675	4179	0	1
2021.03.02	20:00:00	1.39677	1.39752	1.39674	1.39746	3026	0	1
2021.03.02	21:00:00	1.39746	1.39770	1.39559	1.39641	2972	0	1
2021.03.02	22:00:00	1.39642	1.39717	1.39641	1.39659	2375	0	1
2021.03.02	23:00:00	1.39660	1.39666	1.39432	1.39507	1814	0	1
2021.03.03	00:00:00	1.39509	1.39612	1.39426	1.39520	549	0	19
2021.03.03	01:00:00	1.39520	1.39580	1.39489	1.39535	1095	0	2
2021.03.03	02:00:00	1.39539	1.39600	1.39497	1.39569	1898	0	1
2021.03.03	03:00:00	1.39569	1.39660	1.39550	1.39608	2955	0	1
2021.03.03	04:00:00	1.39608	1.39620	1.39535	1.39599	2314	0	1
2021.03.03	05:00:00	1.39598	1.39651	1.39560	1.39622	2353	0	1
2021.03.03	06:00:00	1.39622	1.39658	1.39554	1.39556	1892	0	1
2021.03.03	07:00:00	1.39556	1.39594	1.39489	1.39519	1955	0	1
2021.03.03	08:00:00	1.39519	1.39601	1.39369	1.39546	2190	0	1
2021.03.03	09:00:00	1.39539	1.39885	1.39496	1.39812	3906	0	1
2021.03.03	10:00:00	1.39812	1.39832	1.39582	1.39616	5159	0	1
2021.03.03	11:00:00	1.39616	1.40061	1.39611	1.39816	5472	0	1
2021.03.03	12:00:00	1.39817	1.39880	1.39703	1.39823	4531	0	1
2021.03.03	13:00:00	1.39823	1.39840	1.39455	1.39524	3267	0	1
2021.03.03	14:00:00	1.39524	1.39774	1.39443	1.39670	3996	0	1
2021.03.03	15:00:00	1.39670	1.39742	1.39421	1.39704	7212	0	2
2021.03.03	16:00:00	1.39704	1.39726	1.39446	1.39501	7934	0	1
2021.03.03	17:00:00	1.39506	1.39781	1.39205	1.39744	11110	0	1
2021.03.03	18:00:00	1.39743	1.39917	1.39703	1.39778	7173	0	1
2021.03.03	19:00:00	1.39778	1.39812	1.39534	1.39709	6298	0	1
2021.03.03	20:00:00	1.39709	1.39844	1.39611	1.39700	4883	0	1
2021.03.03	21:00:00	1.39700	1.39709	1.39546	1.39561	4944	0	1
2021.03.03	22:00:00	1.39561	1.39664	1.39509	1.39517	4101	0	1
2021.03.03	23:00:00	1.39517	1.39541	1.39470	1.39476	1748	0	1
2021.03.04	00:00:00	1.39445	1.39542	1.39445	1.39478	674	0	37
2021.03.04	01:00:00	1.39478	1.39538	1.39209	1.39213	1511	0	1
2021.03.04	02:00:00	1.39211	1.39421	1.39206	1.39407	2623	0	1
2021.03.04	03:00:00	1.39407	1.39438	1.39286	1.39414	3175	0	1
2021.03.04	04:00:00	1.39414	1.39432	1.39318	1.39371	2679	0	1
2021.03.04	05:00:00	1.39371	1.39442	1.39338	1.39383	2728	0	2
2021.03.04	06:00:00	1.39382	1.39524	1.39320	1.39515	3655	0	1
2021.03.04	07:00:00	1.39515	1.39607	1.39497	1.39549	3043	0	1
2021.03.04	08:00:00	1.39549	1.39642	1.39476	1.39609	3199	0	1
2021.03.04	09:00:00	1.39609	1.39683	1.39502	1.39552	4200	0	1
2021.03.04	10:00:00	1.39551	1.39653	1.39284	1.39376	6722	0	1
2021.03.04	11:00:00	1.39376	1.39438	1.39160	1.39287	4985	0	1
2021.03.04	12:00:00	1.39287	1.39451	1.39208	1.39448	5158	0	1
2021.03.04	13:00:00	1.39448	1.39514	1.39240	1.39384	4432	0	1
2021.03.04	14:00:00	1.39384	1.39507	1.39378	1.39487	4675	0	1
2021.03.04	15:00:00	1.39486	1.39723	1.39448	1.39621	5570	0	1
2021.03.04	16:00:00	1.39620	1.39825	1.39560	1.39789	7533	0	1
2021.03.04	17:00:00	1.39788	1.39983	1.39668	1.39916	10125	0	1
2021.03.04	18:00:00	1.39916	1.40174	1.39808	1.39978	7927	0	1
2021.03.04	19:00:00	1.39980	1.40040	1.39218	1.39238	13104	0	1
2021.03.04	20:00:00	1.39225	1.39382	1.38828	1.38865	10241	0	1
2021.03.04	21:00:00	1.38865	1.39103	1.38851	1.38876	8531	0	1
2021.03.04	22:00:00	1.38876	1.38935	1.38802	1.38891	5893	0	1
2021.03.04	23:00:00	1.38889	1.38970	1.38880	1.38937	2248	0	1
2021.03.05	00:00:00	1.38937	1.38972	1.38875	1.38954	537	0	15
2021.03.05	01:00:00	1.38954	1.38958	1.38835	1.38932	2401	0	1
2021.03.05	02:00:00	1.38932	1.38970	1.38832	1.38927	2558	0	1
2021.03.05	03:00:00	1.38927	1.38933	1.38671	1.38814	4139	0	1
2021.03.05	04:00:00	1.38814	1.38970	1.38719	1.38945	3593	0	1
2021.03.05	05:00:00	1.38945	1.39065	1.38914	1.39050	3421	0	1
2021.03.05	06:00:00	1.39049	1.39054	1.38836	1.38841	2925	0	1
2021.03.05	07:00:00	1.38842	1.38917	1.38782	1.38859	3578	0	1
2021.03.05	08:00:00	1.38859	1.38902	1.38773	1.38842	2825	0	1
2021.03.05	09:00:00	1.38832	1.38886	1.38598	1.38719	4578	0	1
2021.03.05	10:00:00	1.38719	1.38754	1.38369	1.38393	7085	0	1
2021.03.05	11:00:00	1.38393	1.38456	1.38122	1.38197	6265	0	1
2021.03.05	12:00:00	1.38197	1.38238	1.37917	1.37983	4805	0	1
2021.03.05	13:00:00	1.37983	1.38292	1.37883	1.38152	5624	0	1
2021.03.05	14:00:00	1.38151	1.38316	1.38103	1.38268	5022	0	1
2021.03.05	15:00:00	1.38270	1.38377	1.37786	1.38254	10154	0	1
2021.03.05	16:00:00	1.38254	1.38696	1.38020	1.38165	11764	0	1
2021.03.05	17:00:00	1.38161	1.38375	1.38068	1.38163	12471	0	1
2021.03.05	18:00:00	1.38163	1.38244	1.37944	1.38167	9266	0	1
2021.03.05	19:00:00	1.38162	1.38255	1.38056	1.38247	6942	0	1
2021.03.05	20:00:00	1.38247	1.38395	1.38213	1.38362	5890	0	1
2021.03.05	21:00:00	1.38362	1.38466	1.38301	1.38413	3732	0	1
2021.03.05	22:00:00	1.38413	1.38536	1.38362	1.38462	2854	0	1
2021.03.05	23:00:00	1.38463	1.38473	1.38287	1.38294	1557	0	1
2021.03.08	00:00:00	1.38076	1.38432	1.38021	1.38366	3645	0	19
2021.03.08	01:00:00	1.38366	1.38657	1.38334	1.38503	6050	0	1
2021.03.08	02:00:00	1.38503	1.38590	1.38383	1.38532	2328	0	1
2021.03.08	03:00:00	1.38528	1.38581	1.38430	1.38501	3411	0	1
2021.03.08	04:00:00	1.38501	1.38533	1.38164	1.38220	3900	0	1
2021.03.08	05:00:00	1.38220	1.38256	1.38102	1.38120	3394	0	1
2021.03.08	06:00:00	1.38120	1.38245	1.38087	1.38240	2457	0	1
2021.03.08	07:00:00	1.38240	1.38349	1.38240	1.38345	3329	0	1
2021.03.08	08:00:00	1.38344	1.38396	1.38102	1.38124	3504	0	1
2021.03.08	09:00:00	1.38124	1.38203	1.38001	1.38176	3567	0	1
2021.03.08	10:00:00	1.38176	1.38464	1.38126	1.38194	5823	0	1
2021.03.08	11:00:00	1.38194	1.38374	1.38067	1.38309	5278	0	1
2021.03.08	12:00:00	1.38310	1.38525	1.38195	1.38438	4567	0	1
2021.03.08	13:00:00	1.38438	1.38460	1.38234	1.38346	5688	0	1
2021.03.08	14:00:00	1.38346	1.38392	1.38140	1.38240	5611	0	1
2021.03.08	15:00:00	1.38240	1.38564	1.38228	1.38494	6764	0	1
2021.03.08	16:00:00	1.38494	1.38545	1.38216	1.38279	8732	0	1
2021.03.08	17:00:00	1.38281	1.38415	1.38059	1.38115	10237	0	1
2021.03.08	18:00:00	1.38119	1.38210	1.38029	1.38087	7522	0	1
2021.03.08	19:00:00	1.38086	1.38386	1.38086	1.38385	5505	0	1
2021.03.08	20:00:00	1.38386	1.38466	1.38299	1.38350	5055	0	1
2021.03.08	21:00:00	1.38350	1.38403	1.38259	1.38371	4245	0	1
2021.03.08	22:00:00	1.38369	1.38373	1.38178	1.38180	3751	0	1
2021.03.08	23:00:00	1.38180	1.38228	1.38068	1.38181	1043	0	1
2021.03.09	00:00:00	1.38181	1.38231	1.38085	1.38124	510	0	30
2021.03.09	01:00:00	1.38124	1.38266	1.38123	1.38217	1206	0	2
2021.03.09	02:00:00	1.38217	1.38246	1.38014	1.38163	3267	0	1
2021.03.09	03:00:00	1.38163	1.38245	1.38031	1.38070	5213	0	1
2021.03.09	04:00:00	1.38071	1.38354	1.38069	1.38339	5518	0	1
2021.03.09	05:00:00	1.38339	1.38501	1.38302	1.38465	4209	0	1
2021.03.09	06:00:00	1.38465	1.38507	1.38372	1.38413	2717	0	1
2021.03.09	07:00:00	1.38413	1.38490	1.38370	1.38387	3163	0	1
2021.03.09	08:00:00	1.38389	1.38479	1.38310	1.38349	2907	0	1
2021.03.09	09:00:00	1.38354	1.38861	1.38271	1.38791	5263	0	1
2021.03.09	10:00:00	1.38792	1.39000	1.38562	1.38922	6594	0	1
2021.03.09	11:00:00	1.38922	1.38987	1.38831	1.38960	5594	0	1
2021.03.09	12:00:00	1.38960	1.38968	1.38596	1.38794	5300	0	1
2021.03.09	13:00:00	1.38794	1.38903	1.38715	1.38733	5651	0	1
2021.03.09	14:00:00	1.38733	1.38813	1.38658	1.38681	5341	0	1
2021.03.09	15:00:00	1.38680	1.38960	1.38667	1.38870	5747	0	1
2021.03.09	16:00:00	1.38871	1.39167	1.38825	1.39140	8392	0	1
2021.03.09	17:00:00	1.39140	1.39254	1.38808	1.38927	8156	0	1
2021.03.09	18:00:00	1.38928	1.38999	1.38817	1.38823	5475	0	1
2021.03.09	19:00:00	1.38823	1.38941	1.38809	1.38897	3790	0	1
2021.03.09	20:00:00	1.38897	1.39024	1.38882	1.38920	4168	0	1
2021.03.09	21:00:00	1.38920	1.39012	1.38897	1.38970	2713	0	1
2021.03.09	22:00:00	1.38970	1.39048	1.38907	1.38922	2974	0	1
2021.03.09	23:00:00	1.38922	1.38940	1.38846	1.38868	1282	0	1
2021.03.10	00:00:00	1.38850	1.38980	1.38765	1.38878	680	0	6
2021.03.10	01:00:00	1.38878	1.38933	1.38834	1.38867	1491	0	3
2021.03.10	02:00:00	1.38867	1.38910	1.38784	1.38871	1933	0	2
2021.03.10	03:00:00	1.38871	1.38922	1.38679	1.38699	2915	0	1
2021.03.10	04:00:00	1.38699	1.38717	1.38609	1.38644	3074	0	1
2021.03.10	05:00:00	1.38644	1.38716	1.38618	1.38672	2988	0	1
2021.03.10	06:00:00	1.38672	1.38704	1.38640	1.38644	2090	0	1
2021.03.10	07:00:00	1.38644	1.38664	1.38475	1.38580	3209	0	1
2021.03.10	08:00:00	1.38577	1.38715	1.38453	1.38691	2646	0	2
2021.03.10	09:00:00	1.38691	1.38854	1.38652	1.38834	3882	0	1
2021.03.10	10:00:00	1.38835	1.39034	1.38678	1.38969	5786	0	1
2021.03.10	11:00:00	1.38970	1.39098	1.38860	1.39086	4273	0	1
2021.03.10	12:00:00	1.39086	1.39144	1.38817	1.38907	4119	0	1
2021.03.10	13:00:00	1.38907	1.38942	1.38657	1.38692	4097	0	1
2021.03.10	14:00:00	1.38691	1.38822	1.38547	1.38802	5026	0	1
2021.03.10	15:00:00	1.38804	1.39096	1.38687	1.39063	7594	0	1
2021.03.10	16:00:00	1.39063	1.39343	1.39002	1.39124	8693	0	1
2021.03.10	17:00:00	1.39124	1.39208	1.38813	1.39033	9198	0	1
2021.03.10	18:00:00	1.39041	1.39049	1.38801	1.38983	6571	0	1
2021.03.10	19:00:00	1.38983	1.39114	1.38908	1.39050	5004	0	1
2021.03.10	20:00:00	1.39051	1.39229	1.38958	1.39180	7382	0	1
2021.03.10	21:00:00	1.39180	1.39341	1.39151	1.39327	5028	0	1
2021.03.10	22:00:00	1.39326	1.39350	1.39260	1.39319	2457	0	1
2021.03.10	23:00:00	1.39319	1.39377	1.39295	1.39295	1242	0	1
2021.03.11	00:00:00	1.39298	1.39330	1.39154	1.39294	2592	0	16
2021.03.11	01:00:00	1.39294	1.39351	1.39275	1.39299	836	0	3
2021.03.11	02:00:00	1.39298	1.39356	1.39185	1.39238	1644	0	2
2021.03.11	03:00:00	1.39239	1.39312	1.39190	1.39262	2813	0	1
2021.03.11	04:00:00	1.39261	1.39403	1.39261	1.39301	3333	0	1
2021.03.11	05:00:00	1.39301	1.39363	1.39288	1.39331	2688	0	2
