<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.07.14	07:15:00	1.13411	1.13434	1.13404	1.13429	404	0	1
2020.07.14	07:30:00	1.13429	1.13429	1.13405	1.13421	315	0	1
2020.07.14	07:45:00	1.13421	1.13455	1.13421	1.13449	456	0	1
2020.07.14	08:00:00	1.13449	1.13466	1.13424	1.13425	449	0	1
2020.07.14	08:15:00	1.13425	1.13442	1.13421	1.13438	553	0	1
2020.07.14	08:30:00	1.13438	1.13445	1.13421	1.13421	459	0	1
2020.07.14	08:45:00	1.13422	1.13422	1.13377	1.13382	633	0	1
2020.07.14	09:00:00	1.13383	1.13470	1.13370	1.13465	747	0	1
2020.07.14	09:15:00	1.13465	1.13490	1.13405	1.13450	1050	0	1
2020.07.14	09:30:00	1.13450	1.13471	1.13434	1.13447	686	0	1
2020.07.14	09:45:00	1.13447	1.13464	1.13416	1.13429	711	0	1
2020.07.14	10:00:00	1.13429	1.13442	1.13362	1.13404	1222	0	1
2020.07.14	10:15:00	1.13404	1.13421	1.13312	1.13334	1532	0	1
2020.07.14	10:30:00	1.13334	1.13337	1.13253	1.13290	1462	0	1
2020.07.14	10:45:00	1.13290	1.13340	1.13281	1.13312	1321	0	1
2020.07.14	11:00:00	1.13312	1.13403	1.13305	1.13355	1371	0	1
2020.07.14	11:15:00	1.13355	1.13397	1.13332	1.13376	1099	0	1
2020.07.14	11:30:00	1.13376	1.13497	1.13367	1.13491	1423	0	1
2020.07.14	11:45:00	1.13491	1.13586	1.13491	1.13505	1403	0	1
2020.07.14	12:00:00	1.13509	1.13555	1.13475	1.13548	1478	0	1
2020.07.14	12:15:00	1.13548	1.13589	1.13544	1.13580	1499	0	1
2020.07.14	12:30:00	1.13580	1.13644	1.13573	1.13609	1679	0	1
2020.07.14	12:45:00	1.13609	1.13661	1.13574	1.13606	1400	0	1
2020.07.14	13:00:00	1.13604	1.13627	1.13561	1.13573	1322	0	1
2020.07.14	13:15:00	1.13574	1.13597	1.13520	1.13572	1049	0	1
2020.07.14	13:30:00	1.13572	1.13678	1.13545	1.13672	1176	0	1
2020.07.14	13:45:00	1.13672	1.13735	1.13640	1.13707	1088	0	1
2020.07.14	14:00:00	1.13706	1.13724	1.13647	1.13672	1111	0	1
2020.07.14	14:15:00	1.13672	1.13770	1.13665	1.13760	1086	0	1
2020.07.14	14:30:00	1.13761	1.13813	1.13750	1.13768	1378	0	1
2020.07.14	14:45:00	1.13769	1.13805	1.13738	1.13779	1224	0	1
2020.07.14	15:00:00	1.13780	1.13804	1.13715	1.13749	1281	0	1
2020.07.14	15:15:00	1.13750	1.13805	1.13730	1.13744	821	0	1
2020.07.14	15:30:00	1.13743	1.13777	1.13634	1.13657	2067	0	1
2020.07.14	15:45:00	1.13657	1.13771	1.13647	1.13718	1884	0	1
2020.07.14	16:00:00	1.13718	1.13789	1.13672	1.13679	1847	0	1
2020.07.14	16:15:00	1.13679	1.13714	1.13643	1.13664	1710	0	1
2020.07.14	16:30:00	1.13664	1.13858	1.13613	1.13848	3011	0	1
2020.07.14	16:45:00	1.13848	1.13935	1.13802	1.13895	2992	0	1
2020.07.14	17:00:00	1.13895	1.13959	1.13850	1.13903	2947	0	1
2020.07.14	17:15:00	1.13903	1.14018	1.13902	1.14008	2353	0	1
2020.07.14	17:30:00	1.14008	1.14057	1.13937	1.13952	2740	0	1
2020.07.14	17:45:00	1.13952	1.14024	1.13932	1.13993	2656	0	1
2020.07.14	18:00:00	1.13992	1.14039	1.13930	1.13978	3064	0	1
2020.07.14	18:15:00	1.13978	1.14015	1.13932	1.13946	2711	0	1
2020.07.14	18:30:00	1.13946	1.14042	1.13940	1.14034	1887	0	1
2020.07.14	18:45:00	1.14034	1.14068	1.13999	1.14055	1470	0	1
2020.07.14	19:00:00	1.14054	1.14063	1.14024	1.14037	1273	0	1
2020.07.14	19:15:00	1.14036	1.14069	1.14011	1.14020	985	0	1
2020.07.14	19:30:00	1.14020	1.14087	1.14018	1.14066	841	0	1
2020.07.14	19:45:00	1.14066	1.14088	1.14017	1.14031	984	0	1
2020.07.14	20:00:00	1.14031	1.14054	1.13998	1.14019	1081	0	1
2020.07.14	20:15:00	1.14019	1.14024	1.13978	1.13981	736	0	1
2020.07.14	20:30:00	1.13981	1.13995	1.13971	1.13975	837	0	1
2020.07.14	20:45:00	1.13975	1.14000	1.13921	1.13970	854	0	1
2020.07.14	21:00:00	1.13970	1.14019	1.13962	1.13995	1507	0	1
2020.07.14	21:15:00	1.13996	1.14037	1.13974	1.14002	921	0	1
2020.07.14	21:30:00	1.14002	1.14016	1.13951	1.13965	921	0	1
2020.07.14	21:45:00	1.13966	1.13987	1.13932	1.13935	960	0	1
2020.07.14	22:00:00	1.13935	1.13937	1.13870	1.13902	1069	0	1
2020.07.14	22:15:00	1.13902	1.13944	1.13886	1.13930	794	0	1
2020.07.14	22:30:00	1.13930	1.13942	1.13904	1.13927	796	0	1
2020.07.14	22:45:00	1.13927	1.13949	1.13890	1.13890	973	0	1
2020.07.14	23:00:00	1.13888	1.13925	1.13887	1.13918	325	0	1
2020.07.14	23:15:00	1.13918	1.13930	1.13912	1.13918	143	0	1
2020.07.14	23:30:00	1.13918	1.13992	1.13917	1.13989	205	0	1
2020.07.14	23:45:00	1.13989	1.14008	1.13976	1.13990	261	0	1
2020.07.15	00:00:00	1.13948	1.14001	1.13894	1.13927	86	0	18
2020.07.15	00:15:00	1.13927	1.13973	1.13912	1.13957	151	0	11
2020.07.15	00:30:00	1.13957	1.14010	1.13939	1.13989	154	0	6
2020.07.15	00:45:00	1.13989	1.14022	1.13962	1.14014	287	0	16
2020.07.15	01:00:00	1.14014	1.14078	1.14012	1.14070	337	0	1
2020.07.15	01:15:00	1.14070	1.14108	1.14061	1.14105	317	0	1
2020.07.15	01:30:00	1.14105	1.14110	1.14076	1.14109	340	0	1
2020.07.15	01:45:00	1.14109	1.14123	1.14087	1.14088	249	0	1
2020.07.15	02:00:00	1.14089	1.14093	1.14074	1.14087	205	0	1
2020.07.15	02:15:00	1.14087	1.14111	1.14085	1.14096	216	0	1
2020.07.15	02:30:00	1.14096	1.14102	1.14065	1.14071	207	0	1
2020.07.15	02:45:00	1.14071	1.14105	1.14049	1.14101	290	0	1
2020.07.15	03:00:00	1.14103	1.14231	1.14092	1.14180	976	0	1
2020.07.15	03:15:00	1.14180	1.14195	1.14097	1.14130	656	0	1
2020.07.15	03:30:00	1.14131	1.14147	1.14102	1.14146	650	0	1
2020.07.15	03:45:00	1.14146	1.14151	1.14097	1.14128	645	0	1
2020.07.15	04:00:00	1.14132	1.14137	1.14096	1.14131	861	0	1
2020.07.15	04:15:00	1.14131	1.14192	1.14104	1.14187	961	0	1
2020.07.15	04:30:00	1.14187	1.14211	1.14104	1.14110	1523	0	1
2020.07.15	04:45:00	1.14111	1.14138	1.14095	1.14121	1229	0	1
2020.07.15	05:00:00	1.14120	1.14120	1.14062	1.14084	939	0	1
2020.07.15	05:15:00	1.14084	1.14092	1.14054	1.14088	664	0	1
2020.07.15	05:30:00	1.14088	1.14098	1.14012	1.14034	710	0	1
2020.07.15	05:45:00	1.14034	1.14040	1.14002	1.14028	656	0	1
2020.07.15	06:00:00	1.14027	1.14045	1.14002	1.14013	700	0	1
2020.07.15	06:15:00	1.14015	1.14024	1.13975	1.13981	720	0	1
2020.07.15	06:30:00	1.13981	1.13991	1.13953	1.13957	910	0	1
2020.07.15	06:45:00	1.13957	1.13980	1.13955	1.13976	596	0	1
2020.07.15	07:00:00	1.13976	1.13981	1.13948	1.13950	307	0	1
2020.07.15	07:15:00	1.13950	1.13990	1.13946	1.13982	430	0	1
2020.07.15	07:30:00	1.13982	1.14015	1.13961	1.13962	311	0	1
2020.07.15	07:45:00	1.13962	1.13984	1.13941	1.13951	448	0	1
2020.07.15	08:00:00	1.13951	1.13956	1.13911	1.13947	604	0	1
2020.07.15	08:15:00	1.13947	1.13974	1.13940	1.13947	446	0	1
2020.07.15	08:30:00	1.13947	1.13976	1.13938	1.13973	384	0	1
2020.07.15	08:45:00	1.13974	1.13999	1.13972	1.13996	599	0	1
2020.07.15	09:00:00	1.13995	1.14041	1.13958	1.14027	908	0	1
2020.07.15	09:15:00	1.14027	1.14096	1.14017	1.14069	1040	0	1
2020.07.15	09:30:00	1.14069	1.14134	1.14066	1.14124	640	0	1
2020.07.15	09:45:00	1.14124	1.14138	1.14043	1.14055	1009	0	1
2020.07.15	10:00:00	1.14055	1.14131	1.13987	1.13990	1584	0	1
2020.07.15	10:15:00	1.13990	1.14080	1.13986	1.14078	1157	0	1
2020.07.15	10:30:00	1.14078	1.14348	1.14077	1.14334	1953	0	1
2020.07.15	10:45:00	1.14334	1.14376	1.14292	1.14327	1630	0	1
2020.07.15	11:00:00	1.14328	1.14443	1.14328	1.14410	1588	0	1
2020.07.15	11:15:00	1.14410	1.14447	1.14367	1.14429	1376	0	1
2020.07.15	11:30:00	1.14429	1.14442	1.14334	1.14366	1270	0	1
2020.07.15	11:45:00	1.14366	1.14389	1.14306	1.14371	1405	0	1
2020.07.15	12:00:00	1.14369	1.14375	1.14295	1.14301	1283	0	1
2020.07.15	12:15:00	1.14301	1.14326	1.14267	1.14298	1057	0	1
2020.07.15	12:30:00	1.14299	1.14336	1.14286	1.14287	1395	0	1
2020.07.15	12:45:00	1.14287	1.14312	1.14256	1.14271	865	0	1
2020.07.15	13:00:00	1.14271	1.14376	1.14266	1.14330	1221	0	1
2020.07.15	13:15:00	1.14330	1.14344	1.14280	1.14319	924	0	1
2020.07.15	13:30:00	1.14319	1.14358	1.14305	1.14357	1111	0	1
2020.07.15	13:45:00	1.14356	1.14475	1.14342	1.14411	1386	0	1
2020.07.15	14:00:00	1.14411	1.14463	1.14368	1.14378	1388	0	1
2020.07.15	14:15:00	1.14378	1.14407	1.14336	1.14404	1308	0	1
2020.07.15	14:30:00	1.14404	1.14439	1.14398	1.14423	1081	0	1
2020.07.15	14:45:00	1.14423	1.14446	1.14380	1.14382	1090	0	1
2020.07.15	15:00:00	1.14383	1.14453	1.14371	1.14438	1057	0	1
2020.07.15	15:15:00	1.14439	1.14457	1.14411	1.14421	984	0	1
2020.07.15	15:30:00	1.14421	1.14446	1.14404	1.14406	1026	0	1
2020.07.15	15:45:00	1.14406	1.14409	1.14349	1.14351	971	0	1
2020.07.15	16:00:00	1.14351	1.14432	1.14351	1.14397	1069	0	1
2020.07.15	16:15:00	1.14397	1.14449	1.14375	1.14436	1190	0	1
2020.07.15	16:30:00	1.14435	1.14521	1.14338	1.14382	2153	0	1
2020.07.15	16:45:00	1.14382	1.14387	1.14259	1.14276	1979	0	1
2020.07.15	17:00:00	1.14277	1.14282	1.14214	1.14222	2333	0	1
2020.07.15	17:15:00	1.14225	1.14243	1.14102	1.14219	2091	0	1
2020.07.15	17:30:00	1.14221	1.14277	1.14189	1.14248	1816	0	1
2020.07.15	17:45:00	1.14248	1.14276	1.14137	1.14176	1914	0	1
2020.07.15	18:00:00	1.14176	1.14242	1.14152	1.14233	1833	0	1
2020.07.15	18:15:00	1.14233	1.14242	1.14142	1.14208	1787	0	1
2020.07.15	18:30:00	1.14209	1.14236	1.14098	1.14131	1651	0	1
2020.07.15	18:45:00	1.14131	1.14138	1.14057	1.14057	1485	0	1
2020.07.15	19:00:00	1.14057	1.14089	1.14024	1.14088	1047	0	1
2020.07.15	19:15:00	1.14088	1.14099	1.14042	1.14066	952	0	1
2020.07.15	19:30:00	1.14066	1.14066	1.14020	1.14029	893	0	1
2020.07.15	19:45:00	1.14029	1.14075	1.14015	1.14072	705	0	1
2020.07.15	20:00:00	1.14072	1.14086	1.14034	1.14063	921	0	1
2020.07.15	20:15:00	1.14063	1.14095	1.14052	1.14064	726	0	1
2020.07.15	20:30:00	1.14063	1.14102	1.14056	1.14090	582	0	1
2020.07.15	20:45:00	1.14090	1.14097	1.14035	1.14058	755	0	1
2020.07.15	21:00:00	1.14058	1.14075	1.14035	1.14059	854	0	1
2020.07.15	21:15:00	1.14059	1.14069	1.14036	1.14064	804	0	1
2020.07.15	21:30:00	1.14064	1.14090	1.14054	1.14074	571	0	1
2020.07.15	21:45:00	1.14075	1.14096	1.14059	1.14059	615	0	1
2020.07.15	22:00:00	1.14059	1.14071	1.14030	1.14033	811	0	1
2020.07.15	22:15:00	1.14033	1.14079	1.14029	1.14075	679	0	1
2020.07.15	22:30:00	1.14074	1.14091	1.14066	1.14082	468	0	1
2020.07.15	22:45:00	1.14082	1.14118	1.14077	1.14093	561	0	1
2020.07.15	23:00:00	1.14094	1.14105	1.14080	1.14105	196	0	1
2020.07.15	23:15:00	1.14105	1.14130	1.14104	1.14121	149	0	1
2020.07.15	23:30:00	1.14121	1.14121	1.14097	1.14100	123	0	1
2020.07.15	23:45:00	1.14100	1.14123	1.14098	1.14110	241	0	1
2020.07.16	00:00:00	1.14110	1.14110	1.14067	1.14100	106	0	13
2020.07.16	00:15:00	1.14100	1.14118	1.14100	1.14115	23	0	6
2020.07.16	00:30:00	1.14115	1.14115	1.14083	1.14096	131	0	6
2020.07.16	00:45:00	1.14098	1.14122	1.14095	1.14122	149	0	6
2020.07.16	01:00:00	1.14122	1.14138	1.14116	1.14135	274	0	1
2020.07.16	01:15:00	1.14135	1.14144	1.14125	1.14127	280	0	1
2020.07.16	01:30:00	1.14127	1.14136	1.14117	1.14123	150	0	2
2020.07.16	01:45:00	1.14123	1.14130	1.14116	1.14118	69	0	1
2020.07.16	02:00:00	1.14119	1.14160	1.14119	1.14157	159	0	1
2020.07.16	02:15:00	1.14157	1.14159	1.14149	1.14154	113	0	1
2020.07.16	02:30:00	1.14154	1.14175	1.14149	1.14174	142	0	1
2020.07.16	02:45:00	1.14174	1.14181	1.14169	1.14170	118	0	1
2020.07.16	03:00:00	1.14170	1.14171	1.14093	1.14141	833	0	1
2020.07.16	03:15:00	1.14141	1.14173	1.14129	1.14168	305	0	1
2020.07.16	03:30:00	1.14167	1.14180	1.14140	1.14179	611	0	1
2020.07.16	03:45:00	1.14179	1.14186	1.14142	1.14147	1236	0	1
2020.07.16	04:00:00	1.14147	1.14151	1.14100	1.14142	1197	0	1
2020.07.16	04:15:00	1.14142	1.14159	1.14118	1.14133	785	0	1
2020.07.16	04:30:00	1.14132	1.14167	1.14093	1.14113	1710	0	1
2020.07.16	04:45:00	1.14114	1.14166	1.14111	1.14138	993	0	1
2020.07.16	05:00:00	1.14141	1.14165	1.14103	1.14105	1318	0	1
2020.07.16	05:15:00	1.14103	1.14113	1.14025	1.14035	774	0	1
2020.07.16	05:30:00	1.14035	1.14048	1.14003	1.14017	1165	0	1
2020.07.16	05:45:00	1.14017	1.14044	1.14008	1.14033	616	0	1
2020.07.16	06:00:00	1.14032	1.14059	1.14024	1.14044	494	0	1
2020.07.16	06:15:00	1.14044	1.14057	1.14019	1.14053	594	0	1
2020.07.16	06:30:00	1.14053	1.14074	1.14048	1.14064	510	0	1
2020.07.16	06:45:00	1.14064	1.14069	1.14040	1.14054	708	0	1
2020.07.16	07:00:00	1.14053	1.14057	1.14030	1.14036	237	0	1
2020.07.16	07:15:00	1.14036	1.14057	1.14032	1.14046	232	0	1
2020.07.16	07:30:00	1.14046	1.14058	1.14032	1.14058	202	0	1
2020.07.16	07:45:00	1.14058	1.14073	1.14056	1.14061	239	0	1
2020.07.16	08:00:00	1.14061	1.14070	1.14040	1.14045	519	0	1
2020.07.16	08:15:00	1.14044	1.14051	1.13980	1.13999	627	0	1
2020.07.16	08:30:00	1.13999	1.14024	1.13974	1.14021	803	0	1
2020.07.16	08:45:00	1.14021	1.14036	1.14003	1.14032	466	0	1
2020.07.16	09:00:00	1.14031	1.14073	1.13989	1.13993	1029	0	1
2020.07.16	09:15:00	1.13992	1.13994	1.13928	1.13955	1189	0	1
2020.07.16	09:30:00	1.13955	1.13972	1.13936	1.13957	757	0	1
2020.07.16	09:45:00	1.13957	1.14031	1.13951	1.13978	928	0	1
2020.07.16	10:00:00	1.13978	1.14048	1.13966	1.14011	1567	0	1
2020.07.16	10:15:00	1.14011	1.14047	1.13972	1.14029	1458	0	1
2020.07.16	10:30:00	1.14027	1.14108	1.13990	1.14100	1268	0	1
2020.07.16	10:45:00	1.14100	1.14107	1.14052	1.14077	1425	0	1
2020.07.16	11:00:00	1.14076	1.14156	1.14057	1.14140	1299	0	1
2020.07.16	11:15:00	1.14140	1.14140	1.14056	1.14060	1406	0	1
2020.07.16	11:30:00	1.14060	1.14064	1.13863	1.13878	1544	0	1
2020.07.16	11:45:00	1.13878	1.13952	1.13857	1.13930	1368	0	1
2020.07.16	12:00:00	1.13930	1.13959	1.13921	1.13955	1263	0	1
2020.07.16	12:15:00	1.13955	1.14000	1.13943	1.13948	966	0	1
2020.07.16	12:30:00	1.13947	1.13979	1.13886	1.13889	897	0	1
2020.07.16	12:45:00	1.13889	1.13933	1.13809	1.13809	1325	0	1
2020.07.16	13:00:00	1.13809	1.13878	1.13783	1.13861	1193	0	1
2020.07.16	13:15:00	1.13861	1.13892	1.13835	1.13837	877	0	1
2020.07.16	13:30:00	1.13837	1.13932	1.13830	1.13932	1174	0	1
2020.07.16	13:45:00	1.13932	1.13953	1.13914	1.13951	1036	0	1
2020.07.16	14:00:00	1.13951	1.13997	1.13943	1.13997	801	0	1
2020.07.16	14:15:00	1.13997	1.14056	1.13983	1.14045	1074	0	1
2020.07.16	14:30:00	1.14045	1.14100	1.13943	1.13947	949	0	1
2020.07.16	14:45:00	1.13948	1.14175	1.13946	1.14132	1883	0	1
2020.07.16	15:00:00	1.14132	1.14149	1.14097	1.14136	1289	0	1
2020.07.16	15:15:00	1.14136	1.14172	1.14107	1.14130	1161	0	1
2020.07.16	15:30:00	1.14130	1.14247	1.14057	1.14174	3007	0	1
2020.07.16	15:45:00	1.14174	1.14216	1.14074	1.14111	2001	0	1
2020.07.16	16:00:00	1.14107	1.14176	1.14025	1.14094	1766	0	1
2020.07.16	16:15:00	1.14095	1.14145	1.13995	1.14126	1771	0	1
2020.07.16	16:30:00	1.14126	1.14256	1.14092	1.14252	2346	0	1
2020.07.16	16:45:00	1.14252	1.14344	1.14249	1.14293	1790	0	1
2020.07.16	17:00:00	1.14294	1.14323	1.14254	1.14286	1912	0	1
2020.07.16	17:15:00	1.14286	1.14406	1.14243	1.14376	1964	0	1
2020.07.16	17:30:00	1.14376	1.14417	1.14341	1.14351	1574	0	1
2020.07.16	17:45:00	1.14351	1.14386	1.14301	1.14326	1596	0	1
2020.07.16	18:00:00	1.14325	1.14338	1.14214	1.14253	1200	0	1
2020.07.16	18:15:00	1.14253	1.14308	1.14245	1.14292	958	0	1
2020.07.16	18:30:00	1.14292	1.14326	1.14270	1.14315	934	0	1
2020.07.16	18:45:00	1.14315	1.14344	1.14305	1.14322	765	0	1
2020.07.16	19:00:00	1.14322	1.14358	1.14285	1.14307	641	0	1
2020.07.16	19:15:00	1.14307	1.14311	1.14192	1.14196	908	0	1
2020.07.16	19:30:00	1.14196	1.14210	1.14142	1.14170	682	0	1
2020.07.16	19:45:00	1.14170	1.14188	1.14087	1.14093	672	0	1
2020.07.16	20:00:00	1.14093	1.14102	1.13973	1.13985	985	0	1
2020.07.16	20:15:00	1.13985	1.13985	1.13886	1.13917	918	0	1
2020.07.16	20:30:00	1.13917	1.13917	1.13772	1.13807	1088	0	1
2020.07.16	20:45:00	1.13807	1.13871	1.13794	1.13827	974	0	1
2020.07.16	21:00:00	1.13827	1.13829	1.13752	1.13819	924	0	1
2020.07.16	21:15:00	1.13819	1.13837	1.13795	1.13808	700	0	1
2020.07.16	21:30:00	1.13808	1.13831	1.13796	1.13817	531	0	1
2020.07.16	21:45:00	1.13817	1.13822	1.13762	1.13789	823	0	1
2020.07.16	22:00:00	1.13788	1.13798	1.13705	1.13736	989	0	1
2020.07.16	22:15:00	1.13736	1.13837	1.13736	1.13837	663	0	1
2020.07.16	22:30:00	1.13837	1.13838	1.13774	1.13789	721	0	1
2020.07.16	22:45:00	1.13788	1.13823	1.13767	1.13822	809	0	1
2020.07.16	23:00:00	1.13822	1.13828	1.13788	1.13805	451	0	1
2020.07.16	23:15:00	1.13805	1.13834	1.13800	1.13834	248	0	1
2020.07.16	23:30:00	1.13834	1.13846	1.13825	1.13842	204	0	1
2020.07.16	23:45:00	1.13842	1.13852	1.13819	1.13834	402	0	1
2020.07.17	00:00:00	1.13834	1.13835	1.13773	1.13779	65	0	12
2020.07.17	00:15:00	1.13779	1.13786	1.13755	1.13755	73	0	25
2020.07.17	00:30:00	1.13757	1.13785	1.13750	1.13759	156	0	30
2020.07.17	00:45:00	1.13759	1.13838	1.13759	1.13797	590	0	17
2020.07.17	01:00:00	1.13797	1.13838	1.13797	1.13831	1095	0	1
2020.07.17	01:15:00	1.13831	1.13838	1.13817	1.13821	188	0	1
2020.07.17	01:30:00	1.13821	1.13844	1.13820	1.13843	119	0	1
2020.07.17	01:45:00	1.13843	1.13849	1.13838	1.13848	124	0	1
2020.07.17	02:00:00	1.13848	1.13857	1.13836	1.13852	214	0	1
2020.07.17	02:15:00	1.13852	1.13859	1.13843	1.13853	242	0	1
2020.07.17	02:30:00	1.13853	1.13872	1.13850	1.13871	139	0	1
2020.07.17	02:45:00	1.13871	1.13890	1.13869	1.13879	189	0	1
2020.07.17	03:00:00	1.13879	1.13933	1.13844	1.13927	602	0	1
2020.07.17	03:15:00	1.13926	1.13928	1.13884	1.13907	291	0	1
2020.07.17	03:30:00	1.13907	1.13918	1.13895	1.13911	220	0	1
2020.07.17	03:45:00	1.13911	1.13917	1.13826	1.13848	739	0	1
2020.07.17	04:00:00	1.13848	1.13853	1.13796	1.13819	885	0	1
2020.07.17	04:15:00	1.13819	1.13824	1.13776	1.13802	810	0	1
2020.07.17	04:30:00	1.13802	1.13824	1.13781	1.13803	924	0	1
2020.07.17	04:45:00	1.13803	1.13819	1.13776	1.13812	737	0	1
2020.07.17	05:00:00	1.13812	1.13837	1.13798	1.13837	584	0	1
2020.07.17	05:15:00	1.13837	1.13867	1.13822	1.13853	521	0	1
2020.07.17	05:30:00	1.13852	1.13868	1.13839	1.13852	472	0	1
2020.07.17	05:45:00	1.13852	1.13864	1.13843	1.13852	372	0	1
2020.07.17	06:00:00	1.13852	1.13859	1.13838	1.13847	226	0	1
2020.07.17	06:15:00	1.13847	1.13870	1.13841	1.13865	284	0	1
2020.07.17	06:30:00	1.13865	1.13898	1.13863	1.13895	378	0	1
2020.07.17	06:45:00	1.13895	1.13926	1.13891	1.13918	423	0	1
2020.07.17	07:00:00	1.13918	1.13935	1.13867	1.13873	489	0	1
2020.07.17	07:15:00	1.13872	1.13893	1.13871	1.13883	281	0	1
2020.07.17	07:30:00	1.13882	1.13889	1.13861	1.13868	572	0	1
2020.07.17	07:45:00	1.13868	1.13886	1.13856	1.13873	382	0	1
2020.07.17	08:00:00	1.13873	1.13876	1.13851	1.13854	493	0	1
2020.07.17	08:15:00	1.13854	1.13858	1.13826	1.13837	516	0	1
2020.07.17	08:30:00	1.13837	1.13875	1.13824	1.13869	534	0	1
2020.07.17	08:45:00	1.13869	1.13872	1.13783	1.13798	512	0	1
2020.07.17	09:00:00	1.13797	1.13837	1.13781	1.13834	739	0	1
2020.07.17	09:15:00	1.13834	1.13853	1.13803	1.13844	712	0	1
2020.07.17	09:30:00	1.13844	1.13855	1.13805	1.13830	662	0	1
2020.07.17	09:45:00	1.13829	1.13852	1.13814	1.13821	596	0	1
2020.07.17	10:00:00	1.13821	1.13902	1.13798	1.13895	1152	0	1
2020.07.17	10:15:00	1.13895	1.13901	1.13865	1.13881	656	0	1
2020.07.17	10:30:00	1.13881	1.13959	1.13881	1.13923	831	0	1
2020.07.17	10:45:00	1.13923	1.13945	1.13825	1.13904	1137	0	1
2020.07.17	11:00:00	1.13906	1.13972	1.13877	1.13963	1142	0	1
2020.07.17	11:15:00	1.13963	1.13994	1.13963	1.13988	676	0	1
2020.07.17	11:30:00	1.13988	1.14084	1.13984	1.14083	800	0	1
2020.07.17	11:45:00	1.14083	1.14176	1.14071	1.14165	892	0	1
2020.07.17	12:00:00	1.14164	1.14179	1.14126	1.14138	1130	0	1
2020.07.17	12:15:00	1.14137	1.14195	1.14118	1.14177	1117	0	1
2020.07.17	12:30:00	1.14177	1.14238	1.14173	1.14181	981	0	1
2020.07.17	12:45:00	1.14181	1.14183	1.14116	1.14131	1110	0	1
2020.07.17	13:00:00	1.14132	1.14181	1.14095	1.14140	1024	0	1
2020.07.17	13:15:00	1.14140	1.14158	1.14105	1.14155	839	0	1
2020.07.17	13:30:00	1.14155	1.14246	1.14152	1.14216	1160	0	1
2020.07.17	13:45:00	1.14216	1.14287	1.14200	1.14285	907	0	1
2020.07.17	14:00:00	1.14285	1.14303	1.14233	1.14237	919	0	1
2020.07.17	14:15:00	1.14237	1.14275	1.14234	1.14254	643	0	1
2020.07.17	14:30:00	1.14254	1.14277	1.14212	1.14227	690	0	1
2020.07.17	14:45:00	1.14226	1.14235	1.14206	1.14217	850	0	1
2020.07.17	15:00:00	1.14220	1.14276	1.14197	1.14273	881	0	1
2020.07.17	15:15:00	1.14274	1.14300	1.14216	1.14237	753	0	1
2020.07.17	15:30:00	1.14237	1.14267	1.14207	1.14208	826	0	1
2020.07.17	15:45:00	1.14208	1.14222	1.14163	1.14190	717	0	1
2020.07.17	16:00:00	1.14190	1.14270	1.14162	1.14225	1106	0	1
2020.07.17	16:15:00	1.14225	1.14266	1.14192	1.14252	1076	0	1
2020.07.17	16:30:00	1.14253	1.14302	1.14232	1.14292	1525	0	1
2020.07.17	16:45:00	1.14292	1.14343	1.14271	1.14307	1419	0	1
2020.07.17	17:00:00	1.14307	1.14400	1.14304	1.14368	1397	0	1
2020.07.17	17:15:00	1.14368	1.14373	1.14312	1.14343	1389	0	1
2020.07.17	17:30:00	1.14343	1.14393	1.14337	1.14386	1027	0	1
2020.07.17	17:45:00	1.14386	1.14386	1.14201	1.14217	1455	0	1
2020.07.17	18:00:00	1.14217	1.14328	1.14207	1.14307	942	0	1
2020.07.17	18:15:00	1.14308	1.14341	1.14262	1.14335	1153	0	1
2020.07.17	18:30:00	1.14336	1.14339	1.14262	1.14324	1090	0	1
2020.07.17	18:45:00	1.14324	1.14378	1.14305	1.14370	801	0	1
2020.07.17	19:00:00	1.14371	1.14386	1.14341	1.14341	665	0	1
2020.07.17	19:15:00	1.14341	1.14369	1.14308	1.14317	947	0	1
2020.07.17	19:30:00	1.14318	1.14385	1.14299	1.14379	603	0	1
2020.07.17	19:45:00	1.14380	1.14426	1.14353	1.14354	997	0	1
2020.07.17	20:00:00	1.14355	1.14421	1.14355	1.14407	593	0	1
2020.07.17	20:15:00	1.14407	1.14411	1.14358	1.14396	583	0	1
2020.07.17	20:30:00	1.14396	1.14407	1.14358	1.14375	467	0	1
2020.07.17	20:45:00	1.14375	1.14411	1.14366	1.14375	516	0	1
2020.07.17	21:00:00	1.14375	1.14393	1.14353	1.14380	733	0	1
2020.07.17	21:15:00	1.14380	1.14402	1.14376	1.14391	481	0	1
2020.07.17	21:30:00	1.14391	1.14437	1.14374	1.14429	464	0	1
2020.07.17	21:45:00	1.14430	1.14435	1.14368	1.14369	571	0	1
2020.07.17	22:00:00	1.14366	1.14397	1.14343	1.14393	761	0	1
2020.07.17	22:15:00	1.14394	1.14410	1.14370	1.14373	476	0	1
2020.07.17	22:30:00	1.14373	1.14419	1.14358	1.14369	735	0	1
2020.07.17	22:45:00	1.14369	1.14399	1.14341	1.14398	598	0	1
2020.07.17	23:00:00	1.14398	1.14399	1.14349	1.14356	295	0	1
2020.07.17	23:15:00	1.14356	1.14364	1.14338	1.14347	216	0	1
