<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.07.09	00:45:00	121.534	121.574	121.514	121.544	139	0	40
2020.07.09	01:00:00	121.551	121.574	121.527	121.541	396	0	2
2020.07.09	01:15:00	121.541	121.562	121.536	121.555	163	0	4
2020.07.09	01:30:00	121.554	121.586	121.552	121.573	356	0	4
2020.07.09	01:45:00	121.573	121.592	121.568	121.582	348	0	2
2020.07.09	02:00:00	121.582	121.601	121.559	121.598	667	0	2
2020.07.09	02:15:00	121.598	121.640	121.598	121.636	483	0	2
2020.07.09	02:30:00	121.636	121.653	121.605	121.646	278	0	2
2020.07.09	02:45:00	121.646	121.672	121.627	121.633	280	0	2
2020.07.09	03:00:00	121.633	121.690	121.596	121.656	1008	0	2
2020.07.09	03:15:00	121.656	121.657	121.541	121.572	938	0	2
2020.07.09	03:30:00	121.572	121.633	121.536	121.594	506	0	2
2020.07.09	03:45:00	121.594	121.621	121.578	121.600	844	0	2
2020.07.09	04:00:00	121.600	121.631	121.571	121.624	842	0	2
2020.07.09	04:15:00	121.624	121.657	121.596	121.637	757	0	2
2020.07.09	04:30:00	121.637	121.672	121.602	121.651	1252	0	2
2020.07.09	04:45:00	121.651	121.703	121.646	121.677	919	0	2
2020.07.09	05:00:00	121.677	121.717	121.658	121.681	1096	0	2
2020.07.09	05:15:00	121.681	121.724	121.672	121.721	683	0	2
2020.07.09	05:30:00	121.721	121.744	121.694	121.741	690	0	2
2020.07.09	05:45:00	121.739	121.777	121.711	121.761	815	0	2
2020.07.09	06:00:00	121.761	121.761	121.715	121.742	564	0	2
2020.07.09	06:15:00	121.742	121.764	121.721	121.722	525	0	2
2020.07.09	06:30:00	121.722	121.745	121.722	121.739	370	0	2
2020.07.09	06:45:00	121.739	121.879	121.739	121.854	1242	0	2
2020.07.09	07:00:00	121.854	121.962	121.851	121.917	980	0	2
2020.07.09	07:15:00	121.916	121.939	121.850	121.881	797	0	2
2020.07.09	07:30:00	121.881	121.920	121.865	121.894	501	0	2
2020.07.09	07:45:00	121.894	121.923	121.870	121.918	665	0	2
2020.07.09	08:00:00	121.918	121.926	121.878	121.895	510	0	2
2020.07.09	08:15:00	121.895	121.963	121.887	121.963	524	0	2
2020.07.09	08:30:00	121.963	121.967	121.880	121.880	820	0	2
2020.07.09	08:45:00	121.880	121.924	121.865	121.908	686	0	2
2020.07.09	09:00:00	121.908	121.917	121.792	121.802	905	0	2
2020.07.09	09:15:00	121.802	121.814	121.746	121.755	888	0	2
2020.07.09	09:30:00	121.755	121.816	121.753	121.802	674	0	2
2020.07.09	09:45:00	121.802	121.862	121.797	121.806	946	0	2
2020.07.09	10:00:00	121.806	121.867	121.733	121.772	1937	0	2
2020.07.09	10:15:00	121.772	121.791	121.701	121.718	1274	0	2
2020.07.09	10:30:00	121.718	121.721	121.528	121.572	1731	0	2
2020.07.09	10:45:00	121.572	121.624	121.551	121.574	1086	0	2
2020.07.09	11:00:00	121.575	121.615	121.543	121.597	1177	0	2
2020.07.09	11:15:00	121.597	121.620	121.542	121.572	1033	0	2
2020.07.09	11:30:00	121.571	121.588	121.524	121.543	838	0	2
2020.07.09	11:45:00	121.542	121.583	121.505	121.547	1148	0	2
2020.07.09	12:00:00	121.550	121.556	121.491	121.514	1454	0	2
2020.07.09	12:15:00	121.513	121.554	121.499	121.518	1059	0	2
2020.07.09	12:30:00	121.518	121.582	121.503	121.570	1140	0	2
2020.07.09	12:45:00	121.570	121.621	121.564	121.575	1546	0	2
2020.07.09	13:00:00	121.575	121.593	121.539	121.550	1039	0	2
2020.07.09	13:15:00	121.550	121.582	121.519	121.582	898	0	2
2020.07.09	13:30:00	121.582	121.607	121.550	121.603	1113	0	2
2020.07.09	13:45:00	121.603	121.622	121.513	121.552	1086	0	2
2020.07.09	14:00:00	121.553	121.598	121.532	121.576	940	0	2
2020.07.09	14:15:00	121.576	121.586	121.517	121.550	920	0	2
2020.07.09	14:30:00	121.550	121.663	121.546	121.663	1064	0	2
2020.07.09	14:45:00	121.663	121.718	121.631	121.694	1199	0	2
2020.07.09	15:00:00	121.695	121.742	121.659	121.668	1246	0	2
2020.07.09	15:15:00	121.666	121.679	121.580	121.603	886	0	2
2020.07.09	15:30:00	121.603	121.660	121.576	121.651	1011	0	2
2020.07.09	15:45:00	121.651	121.682	121.580	121.616	931	0	2
2020.07.09	16:00:00	121.616	121.685	121.585	121.633	1025	0	2
2020.07.09	16:15:00	121.633	121.694	121.626	121.645	842	0	2
2020.07.09	16:30:00	121.645	121.649	121.444	121.499	2249	0	2
2020.07.09	16:45:00	121.500	121.504	121.291	121.335	2001	0	2
2020.07.09	17:00:00	121.336	121.452	121.336	121.401	2159	0	2
2020.07.09	17:15:00	121.401	121.410	121.199	121.345	3284	0	2
2020.07.09	17:30:00	121.348	121.376	121.180	121.180	3022	0	2
2020.07.09	17:45:00	121.181	121.215	121.120	121.163	3607	0	2
2020.07.09	18:00:00	121.163	121.189	121.102	121.169	3151	0	2
2020.07.09	18:15:00	121.169	121.212	121.100	121.205	2305	0	2
2020.07.09	18:30:00	121.205	121.205	121.111	121.130	1731	0	2
2020.07.09	18:45:00	121.130	121.203	121.120	121.183	1131	0	2
2020.07.09	19:00:00	121.185	121.238	121.168	121.176	1267	0	2
2020.07.09	19:15:00	121.175	121.233	121.167	121.180	993	0	2
2020.07.09	19:30:00	121.180	121.196	121.158	121.164	1006	0	2
2020.07.09	19:45:00	121.165	121.194	121.128	121.157	878	0	2
2020.07.09	20:00:00	121.157	121.157	121.108	121.123	923	0	2
2020.07.09	20:15:00	121.123	121.151	121.114	121.138	546	0	2
2020.07.09	20:30:00	121.139	121.141	121.087	121.099	539	0	2
2020.07.09	20:45:00	121.099	121.110	121.069	121.101	391	0	2
2020.07.09	21:00:00	121.101	121.115	121.085	121.107	439	0	2
2020.07.09	21:15:00	121.107	121.157	121.107	121.142	660	0	2
2020.07.09	21:30:00	121.142	121.148	121.098	121.108	526	0	2
2020.07.09	21:45:00	121.108	121.119	121.091	121.101	601	0	2
2020.07.09	22:00:00	121.101	121.109	121.054	121.064	775	0	2
2020.07.09	22:15:00	121.064	121.084	121.025	121.029	471	0	2
2020.07.09	22:30:00	121.029	121.057	120.990	121.000	472	0	2
2020.07.09	22:45:00	121.000	121.018	120.957	120.962	655	0	2
2020.07.09	23:00:00	120.962	120.996	120.908	120.916	518	0	2
2020.07.09	23:15:00	120.916	120.939	120.903	120.929	255	0	2
2020.07.09	23:30:00	120.929	120.962	120.918	120.940	289	0	2
2020.07.09	23:45:00	120.940	120.978	120.925	120.963	429	0	2
2020.07.10	00:00:00	120.925	120.989	120.909	120.956	264	0	39
2020.07.10	00:15:00	120.952	121.002	120.950	120.979	2813	0	39
2020.07.10	00:30:00	120.975	120.998	120.961	120.987	4635	0	27
2020.07.10	00:45:00	120.981	121.008	120.973	120.977	3995	0	19
2020.07.10	01:00:00	120.977	121.003	120.941	120.975	1275	0	2
2020.07.10	01:15:00	120.975	120.988	120.974	120.980	622	0	2
2020.07.10	01:30:00	120.980	121.011	120.976	121.001	388	0	2
2020.07.10	01:45:00	121.001	121.003	120.993	121.001	109	0	2
2020.07.10	02:00:00	121.001	121.006	120.983	121.000	239	0	2
2020.07.10	02:15:00	121.000	121.021	120.996	121.020	168	0	2
2020.07.10	02:30:00	121.021	121.048	121.013	121.047	201	0	2
2020.07.10	02:45:00	121.047	121.057	121.036	121.049	177	0	2
2020.07.10	03:00:00	121.049	121.066	120.968	120.971	793	0	2
2020.07.10	03:15:00	120.971	120.985	120.890	120.923	734	0	2
2020.07.10	03:30:00	120.923	120.960	120.909	120.923	542	0	2
2020.07.10	03:45:00	120.923	120.924	120.695	120.728	1794	0	2
2020.07.10	04:00:00	120.728	120.771	120.703	120.714	984	0	2
2020.07.10	04:15:00	120.715	120.746	120.677	120.714	977	0	2
2020.07.10	04:30:00	120.714	120.734	120.696	120.716	758	0	2
2020.07.10	04:45:00	120.716	120.719	120.671	120.706	714	0	2
2020.07.10	05:00:00	120.706	120.706	120.662	120.679	540	0	2
2020.07.10	05:15:00	120.679	120.718	120.666	120.690	510	0	2
2020.07.10	05:30:00	120.690	120.714	120.665	120.665	485	0	2
2020.07.10	05:45:00	120.665	120.709	120.659	120.691	597	0	2
2020.07.10	06:00:00	120.691	120.698	120.671	120.692	470	0	2
2020.07.10	06:15:00	120.692	120.693	120.644	120.672	490	0	2
2020.07.10	06:30:00	120.672	120.693	120.656	120.662	343	0	2
2020.07.10	06:45:00	120.662	120.665	120.633	120.651	544	0	2
2020.07.10	07:00:00	120.651	120.662	120.625	120.660	361	0	2
2020.07.10	07:15:00	120.660	120.663	120.563	120.577	612	0	2
2020.07.10	07:30:00	120.577	120.632	120.549	120.559	632	0	2
2020.07.10	07:45:00	120.559	120.585	120.521	120.535	457	0	2
2020.07.10	08:00:00	120.535	120.560	120.515	120.541	551	0	2
2020.07.10	08:15:00	120.541	120.576	120.537	120.566	369	0	2
2020.07.10	08:30:00	120.566	120.566	120.452	120.510	738	0	2
2020.07.10	08:45:00	120.510	120.528	120.447	120.465	754	0	2
2020.07.10	09:00:00	120.465	120.522	120.437	120.438	988	0	2
2020.07.10	09:15:00	120.438	120.451	120.347	120.427	1383	0	2
2020.07.10	09:30:00	120.427	120.431	120.355	120.358	1132	0	2
2020.07.10	09:45:00	120.358	120.367	120.299	120.358	786	0	2
2020.07.10	10:00:00	120.359	120.374	120.269	120.316	1982	0	2
2020.07.10	10:15:00	120.316	120.403	120.307	120.386	1216	0	2
2020.07.10	10:30:00	120.386	120.495	120.350	120.443	1370	0	2
2020.07.10	10:45:00	120.444	120.540	120.443	120.507	1134	0	2
2020.07.10	11:00:00	120.507	120.569	120.494	120.554	1174	0	2
2020.07.10	11:15:00	120.554	120.600	120.534	120.579	967	0	2
2020.07.10	11:30:00	120.579	120.594	120.497	120.506	1026	0	2
2020.07.10	11:45:00	120.506	120.541	120.446	120.485	1031	0	2
2020.07.10	12:00:00	120.485	120.572	120.471	120.493	1140	0	2
2020.07.10	12:15:00	120.494	120.528	120.469	120.483	1322	0	2
2020.07.10	12:30:00	120.483	120.608	120.461	120.569	1332	0	2
2020.07.10	12:45:00	120.569	120.585	120.528	120.577	938	0	2
2020.07.10	13:00:00	120.577	120.594	120.533	120.576	907	0	2
2020.07.10	13:15:00	120.577	120.656	120.554	120.630	1080	0	2
2020.07.10	13:30:00	120.630	120.654	120.590	120.637	1118	0	2
2020.07.10	13:45:00	120.637	120.642	120.590	120.608	704	0	2
2020.07.10	14:00:00	120.608	120.678	120.597	120.662	648	0	2
2020.07.10	14:15:00	120.662	120.683	120.638	120.655	543	0	2
2020.07.10	14:30:00	120.655	120.697	120.629	120.683	449	0	2
2020.07.10	14:45:00	120.684	120.687	120.580	120.604	897	0	2
2020.07.10	15:00:00	120.604	120.615	120.469	120.482	899	0	2
2020.07.10	15:15:00	120.482	120.485	120.434	120.448	526	0	2
2020.07.10	15:30:00	120.448	120.593	120.445	120.557	1236	0	2
2020.07.10	15:45:00	120.557	120.622	120.537	120.600	1117	0	2
2020.07.10	16:00:00	120.599	120.752	120.594	120.697	1696	0	2
2020.07.10	16:15:00	120.697	120.755	120.678	120.723	1225	0	2
2020.07.10	16:30:00	120.723	120.780	120.636	120.714	2251	0	2
2020.07.10	16:45:00	120.714	120.726	120.625	120.666	1368	0	2
2020.07.10	17:00:00	120.666	120.761	120.625	120.754	2089	0	2
2020.07.10	17:15:00	120.754	120.778	120.684	120.719	2145	0	2
2020.07.10	17:30:00	120.720	120.821	120.699	120.810	1655	0	2
2020.07.10	17:45:00	120.810	120.857	120.754	120.831	1830	0	2
2020.07.10	18:00:00	120.831	120.859	120.793	120.810	1553	0	2
2020.07.10	18:15:00	120.810	120.837	120.754	120.760	1369	0	2
2020.07.10	18:30:00	120.759	120.799	120.753	120.791	700	0	2
2020.07.10	18:45:00	120.791	120.843	120.791	120.832	550	0	2
2020.07.10	19:00:00	120.831	120.840	120.775	120.802	1329	0	2
2020.07.10	19:15:00	120.802	120.804	120.753	120.765	1114	0	2
2020.07.10	19:30:00	120.765	120.781	120.724	120.775	833	0	2
2020.07.10	19:45:00	120.776	120.853	120.767	120.800	948	0	2
2020.07.10	20:00:00	120.800	120.846	120.782	120.823	727	0	2
2020.07.10	20:15:00	120.823	120.845	120.780	120.842	772	0	2
2020.07.10	20:30:00	120.842	120.850	120.809	120.840	494	0	2
2020.07.10	20:45:00	120.840	120.861	120.818	120.848	494	0	2
2020.07.10	21:00:00	120.848	120.850	120.817	120.835	483	0	2
2020.07.10	21:15:00	120.835	120.842	120.818	120.835	515	0	2
2020.07.10	21:30:00	120.835	120.882	120.835	120.877	332	0	2
2020.07.10	21:45:00	120.877	120.881	120.816	120.819	426	0	2
2020.07.10	22:00:00	120.819	120.827	120.789	120.818	661	0	2
2020.07.10	22:15:00	120.818	120.852	120.817	120.837	473	0	2
2020.07.10	22:30:00	120.837	120.860	120.823	120.847	537	0	2
2020.07.10	22:45:00	120.847	120.857	120.818	120.833	698	0	2
2020.07.10	23:00:00	120.833	120.871	120.831	120.858	314	0	2
2020.07.10	23:15:00	120.858	120.860	120.822	120.832	249	0	3
2020.07.10	23:30:00	120.832	120.839	120.805	120.809	325	0	2
2020.07.10	23:45:00	120.808	120.821	120.761	120.780	536	0	2
2020.07.13	00:00:00	120.757	120.826	120.748	120.826	36	0	66
2020.07.13	00:15:00	120.826	120.831	120.824	120.826	23	0	40
2020.07.13	00:30:00	120.826	120.826	120.801	120.801	28	0	54
2020.07.13	00:45:00	120.801	120.859	120.801	120.843	40	0	45
2020.07.13	01:00:00	120.843	120.942	120.839	120.920	802	0	2
2020.07.13	01:15:00	120.919	120.956	120.909	120.946	663	0	2
2020.07.13	01:30:00	120.946	120.952	120.916	120.945	368	0	3
2020.07.13	01:45:00	120.945	120.965	120.930	120.953	368	0	2
2020.07.13	02:00:00	120.953	120.973	120.871	120.871	540	0	2
2020.07.13	02:15:00	120.871	120.915	120.865	120.915	579	0	2
2020.07.13	02:30:00	120.915	120.923	120.884	120.909	495	0	2
2020.07.13	02:45:00	120.909	120.939	120.904	120.906	494	0	2
2020.07.13	03:00:00	120.907	120.922	120.840	120.847	986	0	2
2020.07.13	03:15:00	120.846	120.897	120.820	120.872	520	0	2
2020.07.13	03:30:00	120.872	120.897	120.840	120.890	681	0	2
2020.07.13	03:45:00	120.890	120.961	120.868	120.898	1278	0	2
2020.07.13	04:00:00	120.898	120.937	120.871	120.919	991	0	2
2020.07.13	04:15:00	120.919	120.960	120.879	120.918	1107	0	2
2020.07.13	04:30:00	120.918	120.996	120.911	120.918	984	0	2
2020.07.13	04:45:00	120.918	120.946	120.901	120.927	829	0	2
2020.07.13	05:00:00	120.927	120.934	120.895	120.916	717	0	2
2020.07.13	05:15:00	120.916	120.979	120.913	120.973	498	0	2
2020.07.13	05:30:00	120.973	121.006	120.945	120.945	736	0	2
2020.07.13	05:45:00	120.945	120.974	120.942	120.942	447	0	2
2020.07.13	06:00:00	120.942	120.987	120.937	120.985	491	0	2
2020.07.13	06:15:00	120.985	121.027	120.967	121.012	733	0	2
2020.07.13	06:30:00	121.012	121.028	120.989	121.011	544	0	2
2020.07.13	06:45:00	121.011	121.042	120.998	121.002	370	0	2
2020.07.13	07:00:00	121.002	121.026	120.993	120.993	420	0	2
2020.07.13	07:15:00	120.993	121.000	120.976	120.980	352	0	2
2020.07.13	07:30:00	120.980	120.987	120.961	120.961	539	0	2
2020.07.13	07:45:00	120.961	121.027	120.961	121.003	410	0	2
2020.07.13	08:00:00	121.003	121.082	120.986	121.078	707	0	2
2020.07.13	08:15:00	121.078	121.177	121.075	121.176	804	0	2
2020.07.13	08:30:00	121.176	121.177	121.144	121.150	613	0	2
2020.07.13	08:45:00	121.150	121.170	121.112	121.120	898	0	2
2020.07.13	09:00:00	121.120	121.162	121.049	121.059	1003	0	2
2020.07.13	09:15:00	121.059	121.098	121.047	121.085	659	0	2
2020.07.13	09:30:00	121.085	121.203	121.078	121.176	834	0	2
2020.07.13	09:45:00	121.177	121.197	121.138	121.161	869	0	2
2020.07.13	10:00:00	121.161	121.187	121.083	121.143	1497	0	2
2020.07.13	10:15:00	121.143	121.194	121.015	121.044	1391	0	2
2020.07.13	10:30:00	121.044	121.106	121.019	121.088	1336	0	2
2020.07.13	10:45:00	121.088	121.121	121.072	121.097	934	0	2
2020.07.13	11:00:00	121.098	121.140	121.065	121.116	1226	0	2
2020.07.13	11:15:00	121.116	121.134	121.082	121.085	1105	0	2
2020.07.13	11:30:00	121.085	121.106	121.035	121.044	1024	0	2
2020.07.13	11:45:00	121.044	121.095	121.025	121.069	958	0	2
2020.07.13	12:00:00	121.070	121.130	121.064	121.089	991	0	2
2020.07.13	12:15:00	121.089	121.100	121.007	121.095	984	0	2
2020.07.13	12:30:00	121.094	121.173	121.085	121.112	1005	0	2
2020.07.13	12:45:00	121.112	121.232	121.112	121.218	1039	0	2
2020.07.13	13:00:00	121.217	121.305	121.213	121.303	1003	0	2
2020.07.13	13:15:00	121.303	121.343	121.274	121.334	897	0	2
2020.07.13	13:30:00	121.334	121.345	121.250	121.263	935	0	2
2020.07.13	13:45:00	121.263	121.347	121.262	121.302	1096	0	2
2020.07.13	14:00:00	121.302	121.378	121.286	121.366	1134	0	2
2020.07.13	14:15:00	121.366	121.366	121.321	121.350	1017	0	2
2020.07.13	14:30:00	121.350	121.362	121.299	121.322	799	0	2
2020.07.13	14:45:00	121.322	121.396	121.320	121.384	1057	0	2
2020.07.13	15:00:00	121.384	121.442	121.382	121.401	1200	0	2
2020.07.13	15:15:00	121.401	121.451	121.394	121.420	1284	0	2
2020.07.13	15:30:00	121.420	121.480	121.406	121.457	1013	0	2
2020.07.13	15:45:00	121.457	121.483	121.403	121.407	1043	0	2
2020.07.13	16:00:00	121.408	121.583	121.408	121.566	1122	0	2
2020.07.13	16:15:00	121.566	121.625	121.526	121.598	958	0	2
2020.07.13	16:30:00	121.597	121.801	121.597	121.746	2141	0	2
2020.07.13	16:45:00	121.747	121.808	121.703	121.777	1798	0	2
2020.07.13	17:00:00	121.779	121.836	121.756	121.818	1418	0	2
2020.07.13	17:15:00	121.818	121.850	121.795	121.817	1192	0	2
2020.07.13	17:30:00	121.817	121.865	121.781	121.849	1496	0	2
2020.07.13	17:45:00	121.849	121.964	121.824	121.928	1873	0	2
2020.07.13	18:00:00	121.929	121.959	121.861	121.878	1293	0	2
2020.07.13	18:15:00	121.878	121.905	121.843	121.869	1350	0	2
2020.07.13	18:30:00	121.869	121.918	121.844	121.898	1092	0	2
2020.07.13	18:45:00	121.898	121.908	121.839	121.847	1051	0	2
2020.07.13	19:00:00	121.847	121.876	121.805	121.876	829	0	2
2020.07.13	19:15:00	121.876	121.937	121.861	121.909	797	0	2
2020.07.13	19:30:00	121.909	121.913	121.856	121.874	604	0	2
2020.07.13	19:45:00	121.874	121.883	121.813	121.827	774	0	2
2020.07.13	20:00:00	121.830	121.901	121.809	121.898	563	0	2
2020.07.13	20:15:00	121.898	121.916	121.865	121.878	447	0	2
2020.07.13	20:30:00	121.878	121.918	121.877	121.908	501	0	2
2020.07.13	20:45:00	121.908	121.930	121.875	121.929	566	0	2
2020.07.13	21:00:00	121.929	121.941	121.850	121.893	1230	0	2
2020.07.13	21:15:00	121.893	121.923	121.832	121.833	897	0	2
2020.07.13	21:30:00	121.833	121.853	121.800	121.813	755	0	2
2020.07.13	21:45:00	121.813	121.845	121.783	121.789	768	0	2
2020.07.13	22:00:00	121.788	121.828	121.765	121.806	1443	0	2
2020.07.13	22:15:00	121.806	121.826	121.765	121.765	813	0	2
2020.07.13	22:30:00	121.765	121.774	121.692	121.742	1302	0	2
2020.07.13	22:45:00	121.743	121.743	121.653	121.703	1517	0	2
2020.07.13	23:00:00	121.703	121.717	121.640	121.657	616	0	2
2020.07.13	23:15:00	121.657	121.694	121.628	121.682	264	0	2
2020.07.13	23:30:00	121.682	121.682	121.649	121.671	338	0	2
2020.07.13	23:45:00	121.671	121.714	121.668	121.694	657	0	2
2020.07.14	00:00:00	121.667	121.738	121.623	121.724	103	0	6
2020.07.14	00:15:00	121.724	121.749	121.689	121.735	1318	0	6
2020.07.14	00:30:00	121.740	121.749	121.711	121.714	112	0	6
2020.07.14	00:45:00	121.714	121.725	121.690	121.704	815	0	6
2020.07.14	01:00:00	121.704	121.759	121.692	121.740	792	0	5
2020.07.14	01:15:00	121.740	121.767	121.735	121.755	356	0	4
2020.07.14	01:30:00	121.755	121.758	121.724	121.731	419	0	2
2020.07.14	01:45:00	121.731	121.748	121.727	121.730	309	0	2
2020.07.14	02:00:00	121.730	121.758	121.728	121.731	481	0	2
2020.07.14	02:15:00	121.731	121.759	121.720	121.725	369	0	2
2020.07.14	02:30:00	121.725	121.761	121.724	121.755	375	0	2
2020.07.14	02:45:00	121.754	121.784	121.693	121.710	438	0	2
2020.07.14	03:00:00	121.710	121.836	121.695	121.795	1255	0	2
2020.07.14	03:15:00	121.795	121.795	121.714	121.729	672	0	2
2020.07.14	03:30:00	121.729	121.774	121.703	121.765	639	0	2
2020.07.14	03:45:00	121.765	121.772	121.652	121.671	1120	0	2
2020.07.14	04:00:00	121.671	121.704	121.611	121.656	1079	0	2
2020.07.14	04:15:00	121.656	121.683	121.570	121.578	1070	0	2
2020.07.14	04:30:00	121.577	121.607	121.539	121.557	1165	0	2
2020.07.14	04:45:00	121.557	121.627	121.531	121.602	859	0	2
2020.07.14	05:00:00	121.602	121.619	121.560	121.576	678	0	2
2020.07.14	05:15:00	121.576	121.597	121.537	121.583	634	0	2
2020.07.14	05:30:00	121.583	121.583	121.483	121.524	692	0	2
2020.07.14	05:45:00	121.524	121.549	121.514	121.540	663	0	2
2020.07.14	06:00:00	121.540	121.565	121.506	121.510	826	0	2
2020.07.14	06:15:00	121.510	121.511	121.468	121.500	483	0	2
2020.07.14	06:30:00	121.500	121.535	121.479	121.531	425	0	2
2020.07.14	06:45:00	121.531	121.546	121.512	121.540	454	0	2
2020.07.14	07:00:00	121.540	121.554	121.525	121.542	422	0	2
2020.07.14	07:15:00	121.541	121.570	121.508	121.568	427	0	2
2020.07.14	07:30:00	121.569	121.571	121.546	121.571	399	0	2
2020.07.14	07:45:00	121.571	121.662	121.567	121.662	447	0	2
2020.07.14	08:00:00	121.663	121.697	121.649	121.651	531	0	2
2020.07.14	08:15:00	121.651	121.673	121.642	121.652	555	0	2
2020.07.14	08:30:00	121.652	121.660	121.610	121.611	503	0	2
2020.07.14	08:45:00	121.614	121.616	121.570	121.579	588	0	2
2020.07.14	09:00:00	121.582	121.690	121.572	121.690	909	0	2
2020.07.14	09:15:00	121.689	121.768	121.643	121.726	1122	0	2
